pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpern,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbsmaxn,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbeccenn,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_orbincln,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassn,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_radn,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_densn,pl_ttvflag,pl_kepflag,pl_k2flag,ra_str,dec_str,ra,st_raerr,dec,st_decerr,st_posn,st_dist,st_disterr1,st_disterr2,st_distlim,st_distn,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffn,st_mass,st_masserr1,st_masserr2,st_masslim,st_massn,st_rad,st_raderr1,st_raderr2,st_radlim,st_radn,pl_nnotes,rowupdate,pl_facility
Kepler-1066,b,Kepler-1066 b,Transit,0,1,1.93155984,1.57e-06,-1.57e-06,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.211,0.045,-0.029,0,2,,,,,0,0,1,0,19h55m27.98s,+46d30m08.1s,298.866564,1.7e-05,46.502239,1.7e-05,2,399.0,88.89,-48.38,0,3,13.007,,0,Kepler-band,13.024,,0,5762.0,287.38,-209.47,0,5,0.98,0.11,-0.07,0,2,0.98,0.2,-0.11,0,5,1,2016-05-10,Kepler
Kepler-1067,b,Kepler-1067 b,Transit,0,1,0.76212926,2.73e-06,-2.73e-06,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.071,0.011,-0.005,0,2,,,,,0,0,1,0,19h01m32.98s,+45d02m56.6s,285.387409,1.7e-05,45.049053,1.7e-05,2,689.0,114.29,-50.5,0,3,14.305,,0,Kepler-band,14.273,,0,5592.0,63.05,-65.87,0,5,0.95,0.04,-0.04,0,2,0.93,0.16,-0.06,0,5,1,2016-05-10,Kepler
Kepler-1068,b,Kepler-1068 b,Transit,0,1,16.92344113,5.446e-05,-5.446e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.324,0.079,-0.033,0,2,,,,,0,0,1,0,19h38m35.56s,+46d23m32.5s,294.648164,1.9e-05,46.392365,1.9e-05,2,1532.0,378.14,-166.32,0,3,15.818,,0,Kepler-band,15.832,,0,5806.0,123.65,-169.98,0,5,1.01,0.07,-0.07,0,2,1.01,0.25,-0.1,0,5,1,2016-05-10,Kepler
Kepler-1069,b,Kepler-1069 b,Transit,0,1,23.8990296,0.0001497,-0.0001497,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.143,0.028,-0.012,0,2,,,,,0,0,1,0,19h23m55.04s,+47d59m20.4s,290.979329,1.9e-05,47.989002,1.7e-05,2,435.0,76.6,-38.7,0,3,13.153,,0,Kepler-band,13.098,,0,5722.0,88.79,-104.94,0,5,0.99,0.05,-0.05,0,2,0.98,0.17,-0.08,0,5,1,2016-05-10,Kepler
Kepler-1070,b,Kepler-1070 b,Transit,0,1,6.2216147,1.944e-05,-1.944e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.154,0.072,-0.022,0,2,,,,,0,0,1,0,19h32m46.89s,+49d18m59.4s,293.195374,1.9e-05,49.316502,1.7e-05,2,1040.0,474.23,-158.43,0,3,13.977,,0,Kepler-band,13.913,,0,6261.0,114.14,-114.36,0,5,1.21,0.2,-0.1,0,2,1.32,0.61,-0.19,0,5,1,2016-05-10,Kepler
Kepler-1071,b,Kepler-1071 b,Transit,0,1,6.1799844,1.367e-05,-1.367e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.212,0.006,-0.012,0,2,,,,,0,0,1,0,19h32m13.92s,+45d14m55.7s,293.057996,1.9e-05,45.248817,1.7e-05,2,964.0,33.86,-37.0,0,3,15.801,,0,Kepler-band,15.829,,0,5215.0,78.36,-83.32,0,5,0.86,0.03,-0.04,0,2,0.81,0.03,-0.03,0,5,1,2016-05-10,Kepler
Kepler-1072,b,Kepler-1072 b,Transit,0,1,1.5690665,2.9e-06,-2.9e-06,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.141,0.064,-0.021,0,2,,,,,0,0,1,0,19h28m10.65s,+46d19m44.5s,292.04438,2.2e-05,46.329025,1.7e-05,2,976.0,433.82,-149.65,0,3,13.93,,0,Kepler-band,13.842,,0,6199.0,102.85,-123.19,0,5,1.2,0.19,-0.09,0,2,1.32,0.6,-0.2,0,5,1,2016-05-10,Kepler
Kepler-1073,b,Kepler-1073 b,Transit,0,2,8.67888593,2.409e-05,-2.409e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.205,0.044,-0.022,0,2,,,,,0,0,1,0,19h36m36.65s,+38d13m59.0s,294.1527,1.7e-05,38.233048,1.7e-05,2,837.0,184.95,-97.84,0,3,14.523,,0,Kepler-band,14.532,,0,5792.0,252.91,-186.16,0,5,1.0,0.1,-0.07,0,2,1.0,0.21,-0.11,0,5,1,2016-05-10,Kepler
Kepler-1073,c,Kepler-1073 c,Transit,0,2,4.02582254,1.484e-05,-1.484e-05,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.146,0.03,-0.016,0,2,,,,,0,0,1,0,19h36m36.65s,+38d13m59.0s,294.1527,1.7e-05,38.233048,1.7e-05,2,837.0,184.95,-97.84,0,3,14.523,,0,Kepler-band,14.532,,0,5792.0,252.91,-186.16,0,5,1.0,0.1,-0.07,0,2,1.0,0.21,-0.11,0,5,1,2016-05-10,Kepler
Kepler-1074,b,Kepler-1074 b,Transit,0,1,5.94566534,1.443e-05,-1.443e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.112,0.021,-0.008,0,2,,,,,0,0,1,0,18h57m54.37s,+46d15m09.3s,284.476545,3.6e-05,46.252579,1.7e-05,2,245.0,10.93,-10.74,0,3,15.026,,0,Kepler-band,15.006,,0,4002.0,33.45,-33.56,0,5,0.6,0.02,-0.03,0,2,0.57,0.02,-0.02,0,5,1,2016-05-10,Kepler
Kepler-1075,b,Kepler-1075 b,Transit,0,1,1.52372816,2.7e-06,-2.7e-06,0,1,,,,,0,,,,,0,,,,,0,,,,,0,,0.127,0.014,-0.029,0,2,,,,,0,0,1,0,19h10m00.28s,+47d28m09.4s,287.501179,1.9e-05,47.469269,1.7e-05,2,265.0,16.12,-16.9,0,3,15.313,,0,Kepler-band,15.37,,0,3959.0,39.29,-38.69,0,5,0.56,0.03,-0.03,0,2,0.54,0.02,-0.03,0,5,1,2016-05-10,Kepler
Kepler-1076,b,Kepler-1076 b,Transit,0,1,6.14727918,2.112e-05,-2.112e-05,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.071,0.004,-0.003,0,1,,,,,0,0,1,0,19h10m21.62s,+51d03m38.1s,287.590098,1.7e-05,51.060574,1.7e-05,2,199.0,4.68,-5.68,0,1,12.906,,0,Kepler-band,12.949,,0,4868.0,38.24,-45.61,0,4,0.79,0.03,-0.04,0,2,0.74,0.01,-0.02,0,3,1,2016-05-10,Kepler
Kepler-1077,b,Kepler-1077 b,Transit,0,1,34.3511874,0.0001503,-0.0001503,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.247,0.062,-0.029,0,2,,,,,0,0,1,0,19h24m08.07s,+42d16m04.3s,291.033636,1.7e-05,42.26786,1.7e-05,2,1098.0,254.3,-106.41,0,3,14.998,,0,Kepler-band,14.998,,0,5816.0,99.93,-113.54,0,5,1.02,0.06,-0.05,0,2,1.02,0.23,-0.09,0,5,1,2016-05-10,Kepler
Kepler-1078,b,Kepler-1078 b,Transit,0,1,3.00725242,1.242e-05,-1.242e-05,0,1,,,,,0,,,,,0,,,,,0,,,,,0,,0.17,0.027,-0.029,0,2,,,,,0,0,1,0,19h32m48.14s,+43d03m00.1s,293.200589,1.7e-05,43.050037,1.7e-05,2,1215.0,163.49,-99.25,0,3,15.62,,0,Kepler-band,15.607,,0,5612.0,100.22,-123.53,0,5,0.94,0.05,-0.05,0,2,0.92,0.12,-0.07,0,5,1,2016-05-10,Kepler
Kepler-1178,b,Kepler-1178 b,Transit,0,1,31.80634,0.0003857,-0.0003857,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.095,0.005,-0.007,0,2,,,,,0,0,1,0,19h13m49.45s,+45d48m07.6s,288.456062,1.7e-05,45.802124,1.7e-05,2,336.0,16.88,-19.94,0,3,13.831,,0,Kepler-band,13.96,,0,4990.0,58.43,-68.54,0,5,0.8,0.04,-0.04,0,2,0.75,0.03,-0.04,0,5,1,2016-05-10,Kepler
Kepler-1179,b,Kepler-1179 b,Transit,0,1,2.68505749,4.1e-06,-4.1e-06,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.118,0.008,-0.007,0,2,,,,,0,0,1,0,18h56m23.43s,+47d48m38.3s,284.09764,1.9e-05,47.810638,1.9e-05,2,454.0,28.58,-26.79,0,3,14.077,,0,Kepler-band,14.068,,0,5212.0,65.46,-65.67,0,6,0.84,0.04,-0.05,0,2,0.81,0.05,-0.04,0,5,1,2016-05-10,Kepler
Kepler-1180,b,Kepler-1180 b,Transit,0,1,16.8601286,0.0001369,-0.0001369,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.178,0.049,-0.024,0,2,,,,,0,0,1,0,19h43m33.00s,+43d09m21.8s,295.88751,1.7e-05,43.156063,1.7e-05,2,1284.0,370.03,-179.28,0,3,14.989,,0,Kepler-band,14.984,,0,6077.0,243.54,-226.98,0,5,1.09,0.16,-0.09,0,2,1.14,0.31,-0.15,0,5,1,2016-05-10,Kepler
Kepler-1181,b,Kepler-1181 b,Transit,0,1,4.89337519,2.526e-05,-2.526e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.14,0.058,-0.023,0,2,,,,,0,0,1,0,19h18m59.36s,+39d31m24.5s,289.747314,1.7e-05,39.523468,1.7e-05,2,867.0,349.46,-141.95,0,3,13.827,,0,Kepler-band,13.455,,0,6176.0,82.26,-87.31,0,4,1.17,0.17,-0.1,0,2,1.3,0.54,-0.21,0,4,1,2016-05-10,Kepler
Kepler-1182,b,Kepler-1182 b,Transit,0,1,11.17394617,6.278e-05,-6.278e-05,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.215,0.054,-0.045,0,2,,,,,0,0,1,0,19h45m13.91s,+43d49m16.9s,296.307949,1.7e-05,43.82135,1.7e-05,2,1258.0,321.54,-168.43,0,3,15.356,,0,Kepler-band,15.345,,0,5924.0,202.44,-241.8,0,5,1.04,0.11,-0.09,0,2,1.05,0.26,-0.13,0,5,1,2016-05-10,Kepler
Kepler-1183,b,Kepler-1183 b,Transit,0,1,28.5057189,0.0003031,-0.0003031,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.252,0.046,-0.027,0,2,,,,,0,0,1,0,19h28m55.78s,+38d53m32.0s,292.232425,1.7e-05,38.892222,1.7e-05,2,1378.0,250.12,-149.3,0,3,15.778,,0,Kepler-band,15.83,,0,5765.0,121.54,-176.4,0,5,1.0,0.06,-0.07,0,2,0.99,0.18,-0.1,0,5,1,2016-05-10,Kepler
Kepler-1184,b,Kepler-1184 b,Transit,0,1,53.5991044,0.0003674,-0.0003674,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.239,0.054,-0.027,0,2,,,,,0,1,1,0,19h25m07.69s,+46d57m57.6s,291.282055,1.7e-05,46.965996,1.7e-05,2,1193.0,223.61,-126.19,0,3,14.953,,0,Kepler-band,14.931,,0,5983.0,110.01,-118.73,0,5,1.05,0.07,-0.07,0,2,1.07,0.2,-0.11,0,5,1,2016-05-10,Kepler
Kepler-1185,b,Kepler-1185 b,Transit,0,1,104.3518976,0.0006705,-0.0006705,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.119,0.007,-0.004,0,2,,,,,0,1,1,0,19h08m57.88s,+39d19m57.9s,287.241174,1.7e-05,39.332757,1.7e-05,2,296.0,7.66,-7.23,0,3,12.57,,0,Kepler-band,12.552,,0,5622.0,67.7,-58.78,0,5,0.96,0.02,-0.02,0,2,0.87,0.02,-0.02,0,5,1,2016-05-10,Kepler
Kepler-1186,b,Kepler-1186 b,Transit,0,1,16.07677615,7.199e-05,-7.199e-05,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.199,0.032,-0.02,0,2,,,,,0,0,1,0,19h13m55.11s,+47d06m06.4s,288.479641,1.7e-05,47.101768,1.7e-05,2,1112.0,176.25,-82.2,0,3,15.306,,0,Kepler-band,15.267,,0,5635.0,68.42,-72.34,0,5,0.95,0.04,-0.05,0,2,0.93,0.15,-0.06,0,5,1,2016-05-10,Kepler
Kepler-1187,b,Kepler-1187 b,Transit,0,1,18.87064068,6.002e-05,-6.002e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.233,0.045,-0.025,0,2,,,,,0,0,1,0,19h07m34.08s,+38d19m06.8s,286.892005,1.9e-05,38.318556,1.7e-05,2,1029.0,198.53,-117.21,0,3,14.562,,0,Kepler-band,14.566,,0,5975.0,182.7,-129.11,0,5,1.06,0.09,-0.07,0,2,1.09,0.21,-0.12,0,5,1,2016-05-10,Kepler
Kepler-1188,b,Kepler-1188 b,Transit,0,1,17.1369543,0.0001214,-0.0001214,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.186,0.044,-0.02,0,2,,,,,0,0,1,0,18h52m24.92s,+43d08m53.0s,283.103838,1.9e-05,43.148045,1.7e-05,2,1202.0,283.49,-125.26,0,3,15.004,,0,Kepler-band,14.968,,0,5913.0,104.3,-106.82,0,5,1.04,0.07,-0.07,0,2,1.06,0.25,-0.1,0,5,1,2016-05-10,Kepler
Kepler-1189,b,Kepler-1189 b,Transit,0,1,3.78858982,2.274e-05,-2.274e-05,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.158,0.046,-0.043,0,2,,,,,0,0,1,0,19h53m42.32s,+47d56m48.4s,298.426343,1.7e-05,47.946785,1.7e-05,2,883.0,257.83,-123.03,0,3,14.285,,0,Kepler-band,14.249,,0,6012.0,121.95,-184.74,0,5,1.11,0.1,-0.08,0,2,1.16,0.34,-0.15,0,5,1,2016-05-10,Kepler
Kepler-1190,b,Kepler-1190 b,Transit,0,1,10.45843441,5.281e-05,-5.281e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.119,0.004,-0.01,0,2,,,,,0,0,1,0,18h59m59.91s,+49d28m47.9s,284.999621,1.9e-05,49.479977,1.7e-05,2,384.0,14.62,-19.49,0,3,14.471,,0,Kepler-band,14.494,,0,4730.0,39.96,-39.65,0,5,0.76,0.03,-0.04,0,2,0.72,0.02,-0.04,0,5,1,2016-05-10,Kepler
Kepler-1191,b,Kepler-1191 b,Transit,0,1,5.60014851,1.909e-05,-1.909e-05,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.135,0.012,-0.01,0,2,,,,,0,0,1,0,19h26m37.87s,+48d00m33.5s,291.657776,1.7e-05,48.009315,1.7e-05,2,876.0,70.68,-65.65,0,3,15.378,,0,Kepler-band,15.312,,0,5308.0,107.78,-83.33,0,5,0.85,0.05,-0.05,0,2,0.81,0.06,-0.06,0,5,1,2016-05-10,Kepler
Kepler-1192,b,Kepler-1192 b,Transit,0,1,25.2034787,0.0001278,-0.0001278,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.211,0.021,-0.02,0,2,,,,,0,0,1,0,18h48m33.74s,+43d53m47.7s,282.140566,1.7e-05,43.89658,1.7e-05,2,1108.0,105.34,-101.4,0,3,15.684,,0,Kepler-band,15.681,,0,5438.0,67.15,-57.17,0,5,0.86,0.05,-0.07,0,2,0.83,0.08,-0.07,0,5,1,2016-05-10,Kepler
Kepler-1193,b,Kepler-1193 b,Transit,0,1,2.83265213,9.03e-06,-9.03e-06,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.118,0.019,-0.015,0,2,,,,,0,0,1,0,19h12m34.74s,+51d16m32.3s,288.144759,1.7e-05,51.275627,1.7e-05,2,695.0,106.86,-84.07,0,3,13.467,,0,Kepler-band,13.421,,0,5908.0,75.02,-61.06,0,5,1.08,0.06,-0.04,0,2,1.21,0.19,-0.15,0,5,1,2016-05-10,Kepler
Kepler-1194,b,Kepler-1194 b,Transit,0,1,16.22371307,8.867e-05,-8.867e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.135,0.011,-0.008,0,1,,,,,0,0,1,0,19h26m47.89s,+38d08m43.0s,291.699538,1.7e-05,38.145265,1.7e-05,2,616.0,41.34,-33.73,0,2,14.129,,0,Kepler-band,14.103,,0,5590.0,97.14,-79.79,0,4,0.94,0.04,-0.04,0,2,0.92,0.06,-0.05,0,3,1,2016-05-10,Kepler
Kepler-1195,b,Kepler-1195 b,Transit,0,1,8.49642241,2.872e-05,-2.872e-05,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.186,0.017,-0.015,0,2,,,,,0,0,1,0,18h57m24.26s,+40d51m10.7s,284.351087,1.7e-05,40.852979,1.7e-05,2,812.0,62.81,-68.99,0,3,15.888,,0,Kepler-band,15.912,,0,4965.0,111.27,-80.25,0,5,0.74,0.05,-0.06,0,2,0.71,0.05,-0.06,0,5,1,2016-05-10,Kepler
Kepler-536,b,Kepler-536 b,Transit,0,1,1.8270823,4.4e-07,-4.4e-07,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.277,0.034,-0.02,0,2,,,,,0,0,1,0,19h50m56.73s,+49d38m13.8s,297.73638,1.7e-05,49.637154,1.7e-05,2,446.0,57.08,-35.14,0,3,13.807,,0,Kepler-band,13.782,,0,5524.0,91.48,-143.16,0,5,0.92,0.05,-0.06,0,1,0.89,0.11,-0.06,0,5,1,2016-05-10,Kepler
Kepler-537,b,Kepler-537 b,Transit,0,1,3.24755522,5.26e-06,-5.26e-06,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.126,0.005,-0.004,0,2,,,,,0,0,1,0,19h19m31.35s,+51d16m37.5s,289.880634,1.7e-05,51.277081,1.7e-05,2,465.0,15.58,-15.0,0,3,13.1,,0,Kepler-band,13.066,,0,5763.0,62.32,-50.52,0,5,1.07,0.03,-0.03,0,1,0.99,0.03,-0.03,0,5,1,2016-05-10,Kepler
Kepler-538,b,Kepler-538 b,Transit,0,1,81.73780699,9.326e-05,-9.326e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.202,0.009,-0.008,0,2,,,,,0,0,1,0,19h49m56.86s,+49d37m24.4s,297.486901,1.9e-05,49.623455,1.7e-05,2,165.0,7.72,-7.27,0,3,11.195,,0,Kepler-band,11.165,,0,5650.0,69.81,-58.6,0,5,0.96,0.03,-0.04,0,1,0.9,0.04,-0.04,0,5,1,2016-05-10,Kepler
Kepler-539,b,Kepler-539 b,Transit,0,2,125.63243,0.00071,-0.00071,0,4,0.4988,0.0067,-0.0067,0,1,0.39,,,1,1,89.845,0.086,-0.086,0,1,0.97,0.29,-0.29,0,1,Mass,0.747,0.017,-0.017,0,3,2.9,0.88,-0.88,0,1,1,1,0,19h56m29.39s,+41d52m00.3s,299.122454,1.7e-05,41.86676,1.7e-05,2,310.01,3.56,-3.56,0,3,12.391,,0,Kepler-band,12.379,,0,5820.0,80.0,-80.0,0,6,1.05,0.04,-0.04,0,2,0.95,0.02,-0.02,0,6,1,2016-05-10,Kepler
Kepler-540,b,Kepler-540 b,Transit,0,1,172.7049784,0.0005356,-0.0005356,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.242,0.034,-0.023,0,2,,,,,0,1,1,0,19h22m30.06s,+44d52m26.3s,290.625252,1.7e-05,44.873962,1.7e-05,2,350.0,48.23,-33.69,0,3,12.209,,0,Kepler-band,12.187,,0,5946.0,77.07,-63.84,0,5,1.02,0.06,-0.05,0,1,1.08,0.15,-0.1,0,5,1,2016-05-10,Kepler
Kepler-541,b,Kepler-541 b,Transit,0,1,5.08005848,1.338e-05,-1.338e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.3,0.052,-0.05,0,2,,,,,0,0,1,0,19h36m35.92s,+38d27m29.7s,294.149669,1.7e-05,38.458259,1.7e-05,2,1020.0,165.01,-161.97,0,3,13.281,,0,Kepler-band,13.228,,0,6166.0,102.75,-99.75,0,5,1.41,0.12,-0.16,0,1,2.06,0.32,-0.33,0,5,1,2016-05-10,Kepler
Kepler-542,b,Kepler-542 b,Transit,0,1,13.14497566,3.491e-05,-3.491e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.14,0.009,-0.01,0,2,,,,,0,0,1,0,19h28m51.62s,+38d32m54.9s,292.215089,1.7e-05,38.548588,1.7e-05,2,439.0,27.36,-21.05,0,3,13.435,,0,Kepler-band,13.416,,0,5526.0,76.12,-59.55,0,5,0.93,0.04,-0.04,0,1,0.9,0.06,-0.04,0,5,1,2016-05-10,Kepler
Kepler-543,b,Kepler-543 b,Transit,0,1,13.89961966,1.102e-05,-1.102e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.223,0.011,-0.023,0,2,,,,,0,0,1,0,19h08m52.49s,+38d51m45.0s,287.218727,1.9e-05,38.862513,1.7e-05,2,212.0,11.16,-9.23,0,3,13.577,,0,Kepler-band,13.374,,0,4671.0,85.64,-76.72,0,4,0.7,0.05,-0.04,0,1,0.67,0.03,-0.03,0,4,1,2016-05-10,Kepler
Kepler-544,b,Kepler-544 b,Transit,0,1,21.41616926,8.095e-05,-8.095e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.189,0.017,-0.012,0,2,,,,,0,0,1,0,19h36m06.98s,+39d03m06.6s,294.029098,1.7e-05,39.051846,1.7e-05,2,797.0,70.01,-52.97,0,3,13.542,,0,Kepler-band,13.541,,0,6206.0,68.1,-58.72,0,5,1.16,0.04,-0.04,0,1,1.22,0.11,-0.08,0,5,1,2016-05-10,Kepler
Kepler-148,d,Kepler-148 d,Transit,0,3,51.84688575,2.57e-05,-2.57e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.774,0.046,-0.037,0,2,,,,,0,0,1,0,19h19m08.69s,+46d51m31.6s,289.786216,1.7e-05,46.858788,1.7e-05,2,809.42,15.64,-15.64,0,3,15.342,,0,Kepler-band,15.336,,0,5272.0,200.0,-200.0,0,6,,,,,1,0.85,0.41,-0.41,0,6,1,2016-05-10,Kepler
Kepler-545,b,Kepler-545 b,Transit,0,1,13.24934059,2.104e-05,-2.104e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.24,0.027,-0.019,0,2,,,,,0,0,1,0,19h22m15.91s,+40d41m31.4s,290.566303,1.9e-05,40.692045,1.7e-05,2,831.0,93.35,-63.05,0,3,14.15,,0,Kepler-band,14.105,,0,5882.0,77.41,-64.41,0,5,1.04,0.04,-0.04,0,1,1.07,0.12,-0.08,0,5,1,2016-05-10,Kepler
Kepler-546,b,Kepler-546 b,Transit,0,1,4.14702026,8.8e-07,-8.8e-07,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.624,0.172,-0.069,0,2,,,,,0,0,1,0,18h53m01.82s,+40d59m25.8s,283.257599,2.2e-05,40.990498,1.7e-05,2,896.0,248.07,-103.79,0,3,14.288,,0,Kepler-band,14.251,,0,5967.0,92.74,-130.13,0,5,1.11,0.11,-0.07,0,1,1.15,0.32,-0.13,0,5,1,2016-05-10,Kepler
Kepler-547,b,Kepler-547 b,Transit,0,1,6.01038429,1.57e-06,-1.57e-06,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.357,0.012,-0.028,0,2,,,,,0,0,1,0,19h04m28.48s,+44d20m43.0s,286.118673,1.7e-05,44.34528,1.7e-05,2,361.0,14.14,-18.66,0,3,14.247,,0,Kepler-band,14.207,,0,4828.0,40.1,-46.81,0,5,0.78,0.03,-0.04,0,1,0.73,0.02,-0.04,0,5,1,2016-05-10,Kepler
Kepler-548,b,Kepler-548 b,Transit,0,1,4.45419434,3.8e-07,-3.8e-07,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,1.07,0.195,-0.098,0,2,,,,,0,0,1,0,19h59m37.42s,+45d26m22.8s,299.90591,1.7e-05,45.439678,1.7e-05,2,776.0,153.57,-80.61,0,3,14.995,,0,Kepler-band,14.984,,0,5535.0,265.27,-230.38,0,5,0.93,0.09,-0.07,0,1,0.9,0.16,-0.08,0,5,1,2016-05-10,Kepler
Kepler-549,b,Kepler-549 b,Transit,0,2,42.9495649,0.0001543,-0.0001543,0,4,,,,,0,,,,,0,,,,,0,,,,,1,,0.229,0.021,-0.015,0,3,,,,,1,0,1,0,18h52m05.47s,+47d15m40.1s,283.022789,1.7e-05,47.261135,1.7e-05,2,648.0,56.49,-40.6,0,3,14.621,,0,Kepler-band,14.623,,0,5360.0,66.88,-72.9,0,6,0.88,0.04,-0.05,0,3,0.84,0.07,-0.05,0,5,1,2016-05-10,Kepler
Kepler-549,c,Kepler-549 c,Transit,0,2,117.040498,0.001777,-0.001777,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.261,0.022,-0.053,0,2,,,,,0,1,1,0,18h52m05.47s,+47d15m40.1s,283.022789,1.7e-05,47.261135,1.7e-05,2,648.0,56.49,-40.6,0,3,14.621,,0,Kepler-band,14.623,,0,5360.0,66.88,-72.9,0,6,0.88,0.04,-0.05,0,3,0.84,0.07,-0.05,0,5,1,2016-05-10,Kepler
Kepler-550,b,Kepler-550 b,Transit,0,1,8.60010411,4.25e-06,-4.25e-06,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.394,0.03,-0.024,0,2,,,,,0,0,1,0,19h50m48.06s,+47d51m49.5s,297.70024,3.3e-05,47.86375,2.2e-05,2,563.0,46.87,-37.14,0,3,14.486,,0,Kepler-band,14.472,,0,5322.0,98.03,-122.84,0,6,0.87,0.04,-0.05,0,1,0.83,0.06,-0.05,0,5,1,2016-05-10,Kepler
Kepler-551,b,Kepler-551 b,Transit,0,1,12.3764661,1.298e-05,-1.298e-05,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.244,0.022,-0.013,0,2,,,,,0,0,1,0,19h01m56.41s,+48d03m15.6s,285.485043,1.9e-05,48.054325,1.7e-05,2,312.0,13.9,-12.89,0,3,14.897,,0,Kepler-band,14.86,,0,4286.0,37.81,-34.92,0,5,0.65,0.03,-0.03,0,1,0.63,0.02,-0.02,0,5,1,2016-05-10,Kepler
Kepler-552,b,Kepler-552 b,Transit,0,1,5.26341577,2.9e-06,-2.9e-06,0,3,,,,,0,,,,,0,,,,,0,,,,,0,,0.352,0.073,-0.051,0,2,,,,,0,0,1,0,19h22m59.44s,+48d14m31.2s,290.747687,1.7e-05,48.242012,1.7e-05,2,834.0,174.97,-82.89,0,3,14.279,,0,Kepler-band,14.262,,0,5863.0,103.85,-100.72,0,5,1.03,0.06,-0.06,0,1,1.04,0.22,-0.1,0,5,1,2016-05-10,Kepler
Kepler-722,b,Kepler-722 b,Transit,0,2,4.09357325,8.1e-06,-8.1e-06,0,2,,,,,0,,,,,0,,,,,0,,,,,0,,0.235,0.063,-0.026,0,2,,,,,0,0,1,0,19h21m03.19s,+44d33m23.2s,290.263285,1.7e-05,44.55645,1.7e-05,2,1375.0,364.25,-157.69,0,3,15.399,,0,Kepler-band,15.373,,0,5863.0,103.52,-131.89,0,5,1.03,0.07,-0.07,0,1,1.05,0.28,-0.11,0,5,1,2016-05-10,Kepler
